id_сценария,тип_помещения,площадь_м2,высота_м,целевой_люкс,бюджет_₽,cri_min,cct_предпочтение_k,ip_min,ugr_предел
b370a208-c5c1-4b76-a7d5-44eca1f96614,школьный класс,34.5,4.1,458,137548,82,4500,23,19
f6978ad4-ae88-4c43-9682-dfe21bff249f,столовая обеденный зал,62.2,3.5,247,34302,83,3000,36,22
1a428aa9-eb67-4793-9769-f94d6b8f4134,холодный цех,18.6,3.1,421,331944,88,4000,47,22
c94c263f-76f6-42f5-8925-35a1e43c45ae,процедурный кабинет,52.1,3.8,876,23119,87,6500,53,19
17f27532-77ba-40cd-9b85-d8abefdd8fb0,обеденный зал ресторана,140.0,3.2,246,386477,86,2700,32,22
23c24c24-b23a-4be6-9500-ecb12d679dcd,дискотека,325.6,4.0,192,146970,80,4000,34,25
5448b4e5-e964-4018-842c-2dcf3891a7ff,столовая обеденный зал,76.2,4.4,276,57824,84,4000,39,22
7dc1e035-341a-4992-b53b-1690d8476081,овощной цех,92.9,4.0,425,41995,83,4000,45,22
404855a4-a567-4673-9e96-e3c94f5de337,мастерская по металлу,264.0,4.1,605,237636,85,4000,51,22
4e90245d-6cb4-423e-b8f1-0d95ebfd418a,обеденный зал столовой,107.5,3.2,259,469594,90,3000,39,22
805a1b7d-9ee3-4d31-bc25-05614984958a,школьный класс,42.2,4.0,442,98433,86,4000,40,19
5ca3579c-6aec-4f94-93f3-0ee10171ed48,торговый зал,258.6,4.0,547,388790,80,3500,31,22
2c49f819-b8f2-4514-9fbe-dff4a6a0e079,обеденный зал кафе,138.3,2.8,254,458305,89,3500,30,22
2586140d-f6a5-4d2c-bf6e-6e3017828741,мастерская по дереву,207.0,4.2,336,458982,87,4000,48,22
95880c5d-c1c8-42ae-b3cf-9c06784a9406,кондитерский цех,52.1,3.8,553,146115,94,4500,53,22
8e898350-8a3f-43d1-9eb5-12e5d9bc8778,палата больницы,42.6,4.0,210,86399,87,3500,21,22
46dd8f7a-d86e-416c-aeb6-b209d2bd4c27,зона прихожей,6.4,2.5,199,346630,89,3000,32,22
09227a59-2acf-4a6f-ad7a-d3b711ee1afc,офисное помещение,153.8,3.2,410,140678,88,3500,23,19
55a9238f-bf13-4c80-a77a-14998f824fe5,столовая обеденный зал,307.8,4.1,234,183284,84,3500,25,22
e8096eb8-d9b4-49e5-a257-a2f7b17c9ee7,рыбный цех,20.6,4.0,566,365446,93,4000,62,22
9eb5c83c-ea20-4a1b-aa6a-9f61072b0469,дискотека,704.2,3.9,248,326695,89,2700,24,25
0fb69597-62a1-4df5-8d85-ae7ae12a317e,овощной цех,117.9,3.7,392,393740,88,3500,53,22
a42f59d4-b107-425a-95a3-b78efa72ebbf,обеденный зал кафе,161.9,2.9,251,194230,84,2700,21,22
dd0760a6-7600-4e91-94d1-cc7c13d01fa2,медицинская лаборатория,177.4,4.4,631,61113,92,4000,57,19
f08d6f44-7554-4d49-987f-01a7a8264c37,кондитерский цех,36.7,3.6,602,283905,89,5000,53,22
009b9c00-a03c-4714-9875-014b1ff1681b,производственный цех общий,773.3,7.7,662,382527,81,5000,49,25
5b408e31-a45f-4727-b481-72596f9ca147,палата больницы,99.6,3.5,196,230288,88,4000,23,22
f13c03be-c43b-4953-aff4-7ff85c6a5ac2,медицинская лаборатория,56.6,3.3,781,302388,88,6500,47,19
a92ca4b3-557e-4b41-bccf-114572eac24f,балкон/лоджия,4.2,2.8,124,129892,71,3500,46,22
81d2f458-9c2d-46f1-914c-80f36cec3126,склад,276.1,9.4,190,122833,72,5000,58,25
dab6f0a7-e3e1-4fb4-8d41-c21044910792,химическая лаборатория,105.1,4.2,699,407598,88,4000,43,19
8e98124d-7aa7-4a49-ae3c-723b38c6a5c9,производственный цех общий,315.7,5.3,866,434641,76,5000,60,25
c017424c-f9a5-47ca-bd6c-e00d5c8f4216,дискотека,104.9,5.2,199,404284,81,2700,26,25
b993b927-b312-4b3d-af3f-c8c2948a239a,лекционная аудитория,179.4,3.4,432,108074,87,3500,22,19
7a1f5762-8a19-418b-8149-7fbb2d72f5a1,процедурный кабинет,66.9,3.8,818,66996,95,6500,40,19
d41cf86c-123b-4a10-9626-481860ddfe8f,гостиная,56.5,3.1,194,99829,87,3100,26,22
4fa52a7b-f328-44a0-aa7f-8b075314165f,палата больницы,91.2,2.7,230,21034,86,4000,34,22
674c8086-b904-492c-b017-e56a4e4cf1f9,ночной клуб,553.8,7.8,134,497802,88,4000,35,25
690abce9-0cd3-4421-9d28-31b044bee6a1,конференц зал,108.4,3.3,355,48071,88,3500,30,19
27904a3f-80b8-4045-a6c9-2cfec7cef827,вестибюль,34.0,3.8,253,461305,78,3000,21,22
adf38a04-7723-4b0a-b6f2-3d46abb489be,склад,126.1,5.5,224,305616,80,4000,52,25
2847dcb6-4b89-4fd1-b183-e9292d97bd2f,зона прихожей,19.1,2.7,229,297881,80,4000,22,22
f1e12c3b-baaa-437c-a197-3d451c3cabb6,производственная лаборатория,207.5,4.7,516,171857,84,4000,50,22
3ffe49f8-8076-4aa0-865d-b7a32a4cc988,медицинская лаборатория,64.1,2.9,724,329840,92,5250,42,19
d90f30f6-7933-491d-a109-56704eab69fb,балкон/лоджия,10.8,3.0,106,498126,72,4000,50,22
b93c149e-e1db-40b2-840f-361639b18788,склад,301.9,11.5,176,442814,73,4500,49,25
2699a0bc-e7be-4732-9d2b-ad2316fb40ba,коридор,71.3,3.3,113,165208,80,4000,20,22
9ac8a57b-a179-453f-ab1f-115b3018a7e7,торговый зал,334.4,5.0,636,470686,82,4000,33,22
12ab2489-482e-4f6d-b905-5f9d9245499b,дискотека,609.4,3.5,211,155243,83,4000,30,25
40ac6429-272b-4ea4-811b-a5f8a78e154a,мастерская по дереву,215.6,5.6,341,262596,84,4000,42,22
f1b3edd7-f8d5-438e-89c1-6daa7b790939,школьный класс,75.1,3.3,455,21701,82,4500,28,19
79c9f7fd-1adb-42e5-937a-e388cbdf2b5b,коридор,113.8,3.3,115,225289,70,3000,22,22
81c4da92-6ff2-4621-83fd-557946534ff5,конференц зал,236.4,4.6,377,299604,82,4000,24,19
b6a1f1bc-ea27-4b58-888f-a318dc03cb07,библиотека зал,113.2,4.3,610,402138,80,4000,26,19
9900bb7b-58b2-4afe-bab4-69754b78cf8e,медицинская лаборатория,138.4,3.3,835,288744,91,6500,44,19
22c3abc7-50f7-4070-9a6c-6792f81cc05d,медицинская лаборатория,175.0,4.5,827,409170,91,4000,45,19
1b134d83-ffcf-4005-aad2-ffdfbde9d478,обеденный зал ресторана,321.7,3.6,236,341555,88,3100,25,22
ed603a24-d52a-4ab7-a80c-4cfecdd11033,дискотека,343.1,3.1,189,245931,83,3350,31,25
62a2d769-0733-4e5b-8dcf-bfcb29a311c7,обеденный зал закусочной,167.7,3.8,255,127003,90,3000,32,22
e0b06557-7f87-4b22-83b0-cfae20abd671,обеденный зал ресторана,140.3,2.9,266,391196,90,3500,36,22
597b6620-393c-47d8-8428-e2c61f5db573,палата больницы,71.2,3.8,213,178951,80,3500,28,22
e03ec5be-d32b-4c5b-a85b-a435dfb3816f,кухня домашняя,26.6,3.0,393,38363,94,4000,31,22
67f1f7f1-6a55-41c7-a014-f4b39a7a0e07,обеденный зал кафе,147.8,4.5,231,75509,89,2700,28,22
55733cd1-1f23-4002-91f9-83efdc9b0c95,библиотека зал,221.4,2.8,505,464276,88,4500,26,19
a4befe6e-6aee-4aea-b095-b63d02b594b6,овощной цех,73.2,4.4,427,461970,89,4000,54,22
f41a9484-a41d-4f55-bf77-b1cf9ca29f84,зона прихожей,15.5,2.6,258,168456,86,3500,32,22
b1669ce8-ac40-440c-9a32-26fa0359d053,ночной клуб,700.9,4.0,197,339166,86,4000,25,25
7591aaa9-d8a9-4557-ae37-193fa7547a99,экспозиция музея,358.7,4.2,333,420188,92,3500,26,19
f322d098-06db-4703-8c6c-e972f463923f,производственный цех общий,639.3,6.2,692,174679,89,4500,46,25
507ba001-6c9f-41f2-95d7-e1c1c51c365f,склад,499.5,11.2,178,402091,72,5000,42,25
f30150f3-6ba0-4dbe-9cbd-a2b8748bc5d5,ночной клуб,657.3,6.2,212,180890,83,4000,29,25
9ab2a183-db2c-4bab-bbea-a3fd8254044d,мастерская по металлу,247.8,3.4,689,42182,87,5000,42,22
852219a8-2295-43ed-8ba0-161a73078063,рыбный цех,94.6,3.9,623,113328,91,4500,60,22
68db7664-21a5-4b06-9d36-8121fa8f2a1c,медицинская лаборатория,42.3,3.9,880,448476,86,5250,47,19
d655197b-ea3c-40b0-9960-45a0f0b24ac2,кухня домашняя,33.7,2.8,312,242983,93,3500,23,22
3f3e112a-7094-40ac-8d50-d19579776212,рыбный цех,44.0,3.6,659,274943,93,5000,59,22
e19715ea-229a-4010-94c6-c0d0ce5afaab,процедурный кабинет,53.7,3.6,757,262293,93,5250,45,19
3447b957-a26d-4392-a271-9df9c14e4122,санузел,11.2,2.9,217,423134,84,4000,51,22
69cce71a-f452-4d6b-95d9-3418553017dc,школьный класс,51.1,3.5,451,362501,83,4000,30,19
f51dd2d7-30fa-41c5-81b9-2d5a447ddc73,обеденный зал кафе,271.1,2.8,216,92398,86,3500,24,22
4c6da94e-70b3-4401-8b7c-0aa3e42fd1f4,мастерская по дереву,47.3,4.2,392,280453,86,4000,46,22
a66369da-d59a-482e-a983-2d145c08103f,производственная лаборатория,135.2,5.3,551,474109,80,5000,52,22
d1453d3b-5f69-4e5c-978f-b9dbd8fabb6f,санузел,4.1,2.6,261,381668,86,4000,52,22
309a9a05-ed13-43cb-bedc-3b2334e92f21,холодный цех,136.2,3.6,382,151008,87,3500,50,22
c73d37a7-4f4a-464e-833c-d8806f1ef4f1,обеденный зал ресторана,280.8,4.5,236,367607,92,2700,39,22
996a5089-d00f-48c1-9733-f39bafd8a621,столовая обеденный зал,40.0,3.4,241,290908,80,3000,40,22
0d94c334-8793-4ecb-9104-2e4364804714,производственный цех общий,151.8,5.6,756,44136,87,4500,46,25
3f196b8c-babc-41b5-8b39-b8d4440d9370,рыбный цех,78.8,4.1,638,201980,91,4500,55,22
ae10aa01-b1da-4598-8656-5067c1741c25,санузел,4.3,2.7,211,499955,85,3000,54,22
67da49d1-e2da-4e3d-bb2f-49494e7edd7e,горячий цех,120.5,3.9,417,382031,83,3500,44,22
2869470b-e36b-4484-84d3-0cf1cd85a942,экспозиция музея,125.3,3.4,303,341340,94,3000,34,19
98c7880a-da57-49f4-b4db-ac677778b728,моечное отделение,79.0,2.9,266,311478,81,4000,58,22
bc1ad017-ffa6-4195-a27b-0053d88016cd,дискотека,488.2,5.8,176,296382,86,3350,26,25
0b65e46a-a63f-45db-9f18-998c228ad9c1,горячий цех,94.9,4.2,389,136567,84,4500,53,22
dc226e20-2105-4cd8-9c56-981d2e0449d1,зона прихожей,16.7,2.7,215,39713,88,3500,31,22
872dbd0a-9fd7-4c5c-8c92-ebfa7e3b3ba3,горячий цех,83.3,3.3,351,427796,87,3500,50,22
39a97653-91f6-41c2-973b-cf3c5c38977d,овощной цех,100.8,4.2,409,359508,86,3500,52,22
8e3f1c9d-4acc-4870-8ebb-09d3f747d067,мясной цех,130.9,4.4,635,391827,92,4500,65,22
8acdcfee-3561-4f18-b566-68040543b476,хлебопекарня,75.6,4.2,400,418750,81,4000,61,22
565fc216-eeb2-48cc-b025-2da01f1ad0f5,медицинская лаборатория,153.8,3.7,730,340730,90,4000,55,19
582b6758-0539-4eb5-b0b2-cfa95344fa8c,обеденный зал кафе,79.1,3.1,226,402959,85,3100,39,22
40c134c4-d0aa-48cd-bdbc-ef20cc06aace,мясной цех,120.0,3.7,607,111707,88,5000,60,22
2830071d-be87-49fd-888b-245b224e819d,серверная,48.9,2.9,244,248524,87,4500,40,22
462bd3bc-d3c8-43fa-b94c-b8245ce572a9,гостиная,26.1,2.8,204,136786,90,3500,31,22
086bdf07-ed01-4010-9422-0b5f0b92bf4c,санузел,12.9,2.6,220,498383,88,3500,49,22
020ce5e3-b511-4646-a798-acc81cdd2a07,рыбный цех,68.8,3.2,641,77914,88,4500,55,22
213f92af-3b60-4e4d-a18a-5b481b875d51,столовая обеденный зал,381.8,3.9,281,111939,87,3500,38,22
f9fa3acd-296c-407b-9d10-4220b70ea817,спальня,27.9,3.0,152,419661,84,2700,31,22
ed1a1916-4455-4b41-97bb-0f29fa00361e,кухня домашняя,17.7,2.8,408,80759,85,3500,37,22
f2657b60-9dce-46fb-801f-9bee736e738a,ночной клуб,861.1,3.6,197,436861,87,2700,20,25
caef372a-47e2-4068-8813-bb33b383074f,химическая лаборатория,71.2,3.7,590,183538,85,5250,55,19
9342f815-f2a7-4c46-9a09-ef4d4596c591,зона прихожей,17.2,2.6,224,55559,90,4000,21,22
a31fee8e-01a0-43b9-a38c-9757578c3bdd,конференц зал,93.7,4.0,402,165841,83,3500,37,19
e7f027e6-1073-4ef8-a16b-251ab6f93416,производственная лаборатория,193.7,5.4,709,128329,88,4500,54,22
05c45f04-bb77-4a66-b19a-71ebb2d717b4,процедурный кабинет,32.2,3.5,733,225838,94,6500,41,19
5690227f-a5fc-4de2-a74e-9cc76dccb510,экспозиция музея,577.7,3.3,310,386113,95,3000,28,19
04e5bd99-95ae-43b5-afe9-3d3d2acf2f83,гостиная,19.5,2.6,224,56031,80,3100,34,22
afd16309-b776-4255-8751-24d0c5fa2c29,холодный цех,78.4,2.8,361,158290,84,4500,51,22
bf5ffd35-86fa-4ec6-b505-76b1c836a421,горячий цех,107.8,4.4,438,398157,90,4500,54,22
d85cf829-dadc-4994-8573-cbdf9349f214,лекционная аудитория,150.5,4.6,462,330864,84,3500,22,19
b4b3911a-2be3-43ed-ae69-31646e94b93b,вестибюль,66.5,3.4,263,379499,79,3500,34,22
b10bf2bc-6b95-4fa1-bebf-9351155dd4bf,зона прихожей,11.5,2.6,202,213204,84,4000,37,22
642bd481-dd10-4721-981d-0dea5683b9ff,серверная,40.6,3.4,273,446922,85,5000,48,22
5f6be4ff-3ad5-4c4a-a572-77ee98abc236,бар,45.5,4.4,126,421260,94,3000,20,22
0d3d27a9-2364-44b8-8eee-597c44e23c17,мясной цех,123.7,4.1,649,104091,93,5000,61,22
0d09f8cd-65b1-42fb-85e1-ddc938185068,мясной цех,52.7,3.8,716,324696,92,4000,61,22
b6171685-160b-4644-8e63-888ad97a5098,обеденный зал столовой,181.1,3.3,233,70207,82,3500,33,22
b74e1a28-715b-4c2f-bb2a-35dc14070fd4,серверная,30.2,3.9,240,410511,88,4000,54,22
675e998f-1e4a-4bf1-9e6b-84524f4e6542,гостиная,27.1,2.7,227,485688,86,3500,20,22
cabaa9c6-c87a-417b-a516-b4170d2bb72d,столовая обеденный зал,200.9,2.8,241,268850,89,3500,40,22
10d12ae6-bded-4207-95cf-86c2ede56302,процедурный кабинет,63.7,3.0,620,283625,89,5250,55,19
4e1250bf-6c65-4006-8a58-0a1c8273fc4a,зона прихожей,4.5,2.8,226,403670,82,3500,37,22
953c9786-31cd-436a-881b-84f4cfe4a11d,балкон/лоджия,12.4,2.5,115,496283,73,3500,47,22
9bcf03fb-1354-4d48-9092-086135e35120,конференц зал,219.4,4.4,415,264258,84,4000,35,19
ff682e0d-c13e-4eb3-93f4-488c21c08cad,санузел,7.9,2.7,202,204121,89,4000,46,22
4338818d-6af9-4672-af4a-e5905c43c64f,горячий цех,52.3,4.1,451,219172,88,4000,44,22
fbc3aa24-e324-4427-b521-a5eb6cd725c7,ночной клуб,893.2,7.2,173,298363,90,3350,24,25
4b345e85-26e2-484a-8c59-ef5cdf83680b,процедурный кабинет,48.6,3.1,723,284920,93,5250,54,19
f69f4477-02a6-445c-b770-ba4678d9ff95,обеденный зал кафе,264.8,4.5,263,134626,86,2700,33,22
95dd57ea-0f70-4bf5-825e-f74753ac235c,библиотека зал,115.9,3.6,503,458446,86,4000,40,19
8e95e7e3-79b7-4f5b-ac2e-cbe060afddc5,конференц зал,218.3,2.9,407,261099,89,4000,23,19
cab5a32e-0662-4337-bf9b-13152307163d,процедурный кабинет,18.8,3.9,858,27366,87,5250,60,19
f5ee9075-55f9-484f-96be-023c13357458,конференц зал,66.9,4.5,346,147210,89,4500,32,19
1ce074af-b30c-458c-9b57-9e65de59f5ad,гостиная,52.9,3.1,229,432484,86,3100,40,22
c0455cbe-cb0e-4586-990d-487deb6373bd,серверная,71.1,2.6,254,52841,90,5000,49,22
ddb3326e-e8b9-4316-94e7-e167cc076fde,мастерская по металлу,231.6,4.3,657,67252,90,5000,43,22
56266183-e2e3-4c72-b02e-1b8a5542a599,процедурный кабинет,23.3,3.1,646,33894,90,4000,49,19
6976ee1b-8395-4c1f-ae16-04e10bf5d7a2,обеденный зал столовой,168.7,3.0,227,274959,89,4000,25,22
f5fa9224-6535-4a6f-a82b-cec0c2e6cc12,коридор,34.5,3.4,138,203621,80,3000,35,22
6f6b3f96-739c-4d3f-bd44-bfa0ad1c74e2,хлебопекарня,54.3,3.5,409,141909,84,4500,54,22
0c063505-7371-4e0d-b5f0-0c31ae7515d3,рыбный цех,182.2,4.0,635,95828,92,4500,63,22
f7f4246d-6af2-4698-86ab-fafb7eae6ff9,обеденный зал закусочной,135.0,3.3,255,140047,84,3000,32,22
dc2757a3-edc7-4c33-8909-6e5e3d15b54d,санузел,5.7,2.6,207,192300,84,4000,48,22
2309e9fb-0a07-4d90-8f53-9a88f9081f19,бар,196.3,3.9,153,151750,94,3000,21,22
93b32014-a0c3-4b3e-88f7-a36f5b8e7d9a,холодный цех,115.6,4.2,409,453408,83,4500,49,22
5b59cf05-ab96-4df6-81dc-c075fdf89d42,мастерская по металлу,201.9,4.9,595,345326,90,5000,44,22
efc7bcf8-bb41-44d4-964d-81d5081485b2,школьный класс,32.6,3.9,481,38922,87,3500,38,19
f6b710ca-1471-42e6-96d5-e5f8512e02cc,овощной цех,113.9,2.9,415,161653,86,3500,47,22
3d37a1e5-0cc7-4969-a73e-fdfaa7403059,кондитерский цех,122.2,4.3,575,195611,93,4500,46,22
981daf48-cba8-48e8-8161-063c13bc6980,моечное отделение,92.3,3.9,260,484344,84,5000,59,22
ed21a5a7-2569-4d4f-811e-a78b91dfcc35,зона прихожей,11.5,2.4,200,381992,83,4000,32,22
2ae668ad-d1f3-4a90-b684-96f7a1099395,торговый зал,397.5,5.4,620,26680,88,3500,44,22
30cedf92-570b-4a80-b1cc-d0ff4ef42e9e,овощной цех,105.8,3.9,438,300588,90,4000,45,22
54ce23a2-1b23-4eba-9eb9-62488e0344d5,мастерская по металлу,157.3,4.9,590,472721,85,5000,47,22
5707380d-8368-4911-bf8a-4ce5af90b3de,горячий цех,100.8,3.5,432,356517,90,4000,45,22
e7fb433f-6b5c-4572-8710-8088a3eb4e4d,кондитерский цех,25.9,2.9,642,498045,86,4000,47,22
c1ca69a8-39a1-4eac-ab99-8f941c825056,столовая обеденный зал,80.2,3.5,263,341833,88,3500,38,22
bd99ac4f-fcbd-43d5-a955-f48af662b106,конференц зал,358.7,4.2,463,420172,89,4000,28,19
60238aae-e89d-4d4c-a604-86691ec03730,библиотека зал,216.4,3.2,560,233454,83,4000,23,19
3a3ae807-f757-4612-b839-e650e896d6b9,овощной цех,88.5,4.5,374,192163,86,4000,47,22
50431993-1495-457c-a1ad-6d6fc8a17033,зона прихожей,19.2,2.9,202,64003,83,4000,40,22
be0540fb-17a3-4413-ba2b-48d37e403ff8,холодный цех,146.1,2.8,372,180084,82,4500,47,22
71a5357b-56c4-49fc-9f79-bf22f4a656bd,горячий цех,127.0,3.7,397,301463,83,4000,46,22
d7de16ab-8e55-4bce-968e-4545f0c223ec,холодный цех,15.4,4.2,411,89450,82,4500,48,22
43f8fd56-903e-4563-88ca-6ff9d7775010,кухня домашняя,11.5,2.9,409,83265,90,3500,38,22
4c6d5ee6-2a68-40c0-b8fb-bd69b92808b8,обеденный зал кафе,34.3,3.2,263,80844,86,3500,23,22
c4f60a83-d973-4187-bc27-7bbab482eedd,горячий цех,79.3,4.1,400,266354,81,4000,52,22
2d0d8b6c-159b-4318-9b5f-5b3ee09df79d,мастерская по металлу,285.3,3.1,685,395948,90,5000,49,22
fb39cf0a-ab1b-4920-93ab-3bf6bd146992,рыбный цех,135.8,2.9,613,499321,91,4500,64,22
1218340a-506e-45f9-9a60-aec82b2a0957,дискотека,422.8,5.7,290,55275,81,3350,39,25
8b3b6b63-a407-42e0-8dc2-8fee5371db16,конференц зал,63.6,3.4,420,323876,88,4500,30,19
0dce804b-e43a-4210-8c6a-7e4d071e0199,офисное помещение,248.7,3.3,371,237783,89,4000,23,19
b6c07dce-94e0-447d-a6fc-74154e095f6b,зона прихожей,17.6,2.8,198,389102,83,3500,34,22
663821d8-9199-4de0-88c8-1fbb83139aed,мастерская по металлу,141.7,5.5,645,211390,81,4500,53,22
39a91722-dc9a-4372-ba4c-1f02387b0f2b,обеденный зал кафе,209.6,3.4,246,93266,87,2700,22,22
ba413b07-5252-4a31-aace-b1444bad5cb5,гостиная,16.5,2.6,242,374622,82,3500,21,22
26fdc681-3180-497b-93b7-d373389e2db7,хлебопекарня,192.6,3.7,415,341606,86,4000,64,22
87099bb3-6889-4c23-9dc4-2ed5aca93f4b,производственный цех общий,701.1,6.7,641,484831,84,4500,43,25
640976f6-887e-4f07-beb3-b5f7ebb73061,химическая лаборатория,111.3,3.2,679,251450,86,5250,57,19
0579c264-1ecc-4cbc-8791-e7938342e932,овощной цех,30.5,3.2,349,128556,86,4500,53,22
b7cc1275-ea1d-4cf6-8327-9568f6701ad9,экспозиция музея,418.0,4.7,285,312317,95,4000,28,19
a15560a8-e904-4a9b-bae3-3307db319e99,бар,60.7,4.0,164,168312,90,2850,20,22
12fc68d3-6f2c-431b-a8a5-27bbe1044269,кухня домашняя,35.8,2.7,407,212376,87,4500,40,22
74a42442-cc15-4c60-afae-91d9a1a5448c,бар,45.6,3.7,129,200573,92,2850,25,22
7a9bdd04-6332-4e89-a4a3-45dccd64e297,овощной цех,57.1,3.3,405,471875,89,3500,44,22
c9175d46-14e7-4644-ae06-b2ad7856c55c,конференц зал,96.7,4.2,412,343504,84,4000,33,19
105af01d-b911-449b-b77a-91dc5eb20c29,серверная,52.5,3.1,235,123473,88,4000,51,22
e1ca289a-8def-49f1-94af-9e347f743cc8,производственный цех общий,133.2,6.6,667,304704,84,4000,47,25
62b97394-ffe2-48b4-9fa7-0dbcffa3d79c,палата больницы,98.6,2.6,226,118123,83,3500,28,22
